day,store_id,store_format,category,dow,month,promo_flag,lag_7,lag_14,roll_28_mean,sales
112,S15,conv,cat_F,0,3,0,31.22,37.15,124.82178571428571,32.29
113,S15,conv,cat_F,1,3,0,38.29,40.55,141.09357142857144,41.36
114,S15,conv,cat_F,2,3,0,30.15,55.04,268.6742857142857,30.6
115,S15,conv,cat_F,3,3,0,37.34,28.54,191.33142857142857,30.83
116,S15,conv,cat_F,4,3,0,38.1,38.66,161.0732142857143,31.02
117,S15,conv,cat_F,5,3,0,39.55,39.8,209.80785714285713,46.06
118,S15,conv,cat_F,6,3,0,45.76,45.09,133.59821428571428,45.54
119,S15,conv,cat_F,0,3,0,32.29,31.22,97.55785714285712,36.12
120,S15,conv,cat_F,1,4,0,41.36,38.29,137.00178571428572,35.2
121,S15,conv,cat_F,2,4,0,30.6,30.15,176.05249999999998,31.43
122,S15,conv,cat_F,3,4,0,30.83,37.34,155.32714285714286,30.85
123,S15,conv,cat_F,4,4,0,31.02,38.1,139.20464285714283,32.58
124,S15,conv,cat_F,5,4,0,46.06,39.55,295.46214285714285,31.81
125,S15,conv,cat_F,6,4,0,45.54,45.76,111.08607142857143,40.95
126,S15,conv,cat_F,0,4,0,36.12,32.29,89.18785714285714,38.06
127,S15,conv,cat_F,1,4,0,35.2,41.36,127.67499999999998,29.82
128,S15,conv,cat_F,2,4,0,31.43,30.6,162.125,32.46
129,S15,conv,cat_F,3,4,0,30.85,30.83,132.6025,35.03
130,S15,conv,cat_F,4,4,0,32.58,31.02,168.13571428571427,33.69
131,S15,conv,cat_F,5,4,0,31.81,46.06,183.44962962962964,46.33
132,S15,conv,cat_F,6,4,0,40.95,45.54,146.6717857142857,42.39
133,S15,conv,cat_F,0,4,0,38.06,36.12,123.33821428571427,35.27
134,S15,conv,cat_F,1,4,0,29.82,35.2,167.83678571428572,35.0
135,S15,conv,cat_F,2,4,0,32.46,31.43,109.18071428571427,34.84
136,S15,conv,cat_F,3,4,0,35.03,30.85,79.45607142857143,33.17
137,S15,conv,cat_F,4,4,0,33.69,32.58,115.00321428571428,32.25
138,S15,conv,cat_F,5,4,1,46.33,31.81,90.97392857142856,63.08
139,S15,conv,cat_F,6,4,0,42.39,40.95,80.59571428571427,36.52
140,S15,conv,cat_F,0,4,0,35.27,38.06,87.35285714285715,31.9
141,S15,conv,cat_F,1,4,0,35.0,29.82,159.58392857142854,36.08
142,S15,conv,cat_F,2,4,0,34.84,32.46,120.48964285714284,29.95
143,S15,conv,cat_F,3,4,0,33.17,35.03,114.0175,36.97
144,S15,conv,cat_F,4,4,0,32.25,33.69,158.5171428571429,28.44
145,S15,conv,cat_F,5,4,0,63.08,46.33,85.92357142857142,38.56
146,S15,conv,cat_F,6,4,0,36.52,42.39,63.80892857142857,41.83
147,S15,conv,cat_F,0,4,0,31.9,35.27,86.79071428571429,28.32
148,S15,conv,cat_F,1,4,0,36.08,35.0,108.72678571428571,29.96
149,S15,conv,cat_F,2,4,0,29.95,34.84,100.48107142857143,38.33
150,S15,conv,cat_F,3,5,0,36.97,33.17,109.4425,34.14
151,S15,conv,cat_F,4,5,0,28.44,32.25,204.5760714285714,29.12
152,S15,conv,cat_F,5,5,0,38.56,63.08,74.44607142857141,33.35
153,S15,conv,cat_F,6,5,0,41.83,36.52,55.43142857142857,33.58
154,S15,conv,cat_F,0,5,0,28.32,31.9,82.75535714285715,27.0
155,S15,conv,cat_F,1,5,0,29.96,36.08,107.06821428571428,32.73
156,S15,conv,cat_F,2,5,0,38.33,29.95,87.60107142857142,26.14
157,S15,conv,cat_F,3,5,0,34.14,36.97,106.6775,28.92
158,S15,conv,cat_F,4,5,1,29.12,28.44,103.0685185185185,52.15
159,S15,conv,cat_F,5,5,1,33.35,38.56,95.52821428571427,68.74
160,S15,conv,cat_F,6,5,0,33.58,41.83,82.84178571428572,39.55
161,S15,conv,cat_F,0,5,0,27.0,28.32,109.58714285714284,31.49
162,S15,conv,cat_F,1,5,0,32.73,29.96,114.49464285714285,32.14
163,S15,conv,cat_F,2,5,0,26.14,38.33,81.16785714285713,36.17
164,S15,conv,cat_F,3,5,0,28.92,34.14,118.98928571428569,33.27
165,S15,conv,cat_F,4,5,0,52.15,29.12,87.47642857142856,34.79
166,S15,conv,cat_F,5,5,0,68.74,33.35,76.76107142857143,40.34
167,S15,conv,cat_F,6,5,0,39.55,33.58,85.63392857142856,37.03
168,S15,conv,cat_F,0,5,0,31.49,27.0,138.80357142857142,30.07
169,S15,conv,cat_F,1,5,0,32.14,32.73,139.44357142857143,29.96
170,S15,conv,cat_F,2,5,0,36.17,26.14,109.70214285714283,28.74
171,S15,conv,cat_F,3,5,1,33.27,28.92,168.02749999999997,53.82
172,S15,conv,cat_F,4,5,0,34.79,52.15,86.58357142857142,28.83
173,S15,conv,cat_F,5,5,0,40.34,68.74,64.8310714285714,40.34
174,S15,conv,cat_F,6,5,0,37.03,39.55,88.58392857142857,33.98
175,S15,conv,cat_F,0,5,0,30.07,31.49,114.98249999999999,31.03
176,S15,conv,cat_F,1,5,0,29.96,32.14,103.60071428571428,35.31
177,S15,conv,cat_F,2,5,0,28.74,36.17,110.4817857142857,29.33
178,S15,conv,cat_F,3,5,0,53.82,33.27,161.84142857142857,31.21
179,S15,conv,cat_F,4,5,1,28.83,34.79,79.21107142857143,42.3
180,S15,conv,cat_F,5,6,1,40.34,40.34,54.951428571428565,68.31
181,S15,conv,cat_F,6,6,0,33.98,37.03,89.82214285714284,36.64
182,S15,conv,cat_F,0,6,0,31.03,30.07,110.35035714285712,32.39
183,S15,conv,cat_F,1,6,0,35.31,29.96,79.6392857142857,32.53
184,S15,conv,cat_F,2,6,0,29.33,28.74,109.11928571428571,32.9
185,S15,conv,cat_F,3,6,0,31.21,53.82,124.19074074074072,30.45
186,S15,conv,cat_F,4,6,1,42.3,28.83,102.63535714285713,60.35
187,S15,conv,cat_F,5,6,0,68.31,40.34,81.08357142857142,34.74
188,S15,conv,cat_F,6,6,0,36.64,33.98,119.25321428571428,33.73
189,S15,conv,cat_F,0,6,0,32.39,31.03,117.39178571428569,35.09
190,S15,conv,cat_F,1,6,0,32.53,35.31,75.99857142857142,26.42
191,S15,conv,cat_F,2,6,0,32.9,29.33,118.26607142857142,22.12
192,S15,conv,cat_F,3,6,0,30.45,31.21,94.92464285714284,31.79
193,S15,conv,cat_F,4,6,0,60.35,42.3,79.51821428571428,26.89
194,S15,conv,cat_F,5,6,0,34.74,68.31,83.75964285714284,37.22
195,S15,conv,cat_F,6,6,0,33.73,36.64,160.55535714285716,30.77
196,S15,conv,cat_F,0,6,0,35.09,32.39,128.64821428571426,26.05
197,S15,conv,cat_F,1,6,0,26.42,32.53,104.40642857142856,23.67
198,S15,conv,cat_F,2,6,0,22.12,32.9,163.47285714285712,29.14
199,S15,conv,cat_F,3,6,0,31.79,30.45,86.09607142857142,26.22
200,S15,conv,cat_F,4,6,0,26.89,60.35,66.08499999999998,23.12
201,S15,conv,cat_F,5,6,0,37.22,34.74,92.52285714285713,38.9
202,S15,conv,cat_F,6,6,0,30.77,33.73,112.40785714285713,38.62
203,S15,conv,cat_F,0,6,0,26.05,35.09,112.42285714285713,28.77
204,S15,conv,cat_F,1,6,0,23.67,26.42,100.38142857142854,32.46
205,S15,conv,cat_F,2,6,0,29.14,22.12,167.9960714285714,28.03
206,S15,conv,cat_F,3,6,0,26.22,31.79,80.1842857142857,31.21
207,S15,conv,cat_F,4,6,0,23.12,26.89,53.8042857142857,24.23
208,S15,conv,cat_F,5,6,0,38.9,37.22,82.3867857142857,36.54
209,S15,conv,cat_F,6,6,0,38.62,30.77,109.09035714285712,31.27
210,S15,conv,cat_F,0,7,0,28.77,26.05,87.63499999999999,31.26
211,S15,conv,cat_F,1,7,1,32.46,23.67,114.35821428571425,44.79
212,S15,conv,cat_F,2,7,0,28.03,29.14,105.42962962962962,25.65
213,S15,conv,cat_F,3,7,0,31.21,26.22,103.59999999999998,24.49
214,S15,conv,cat_F,4,7,0,24.23,23.12,81.13642857142857,26.65
215,S15,conv,cat_F,5,7,0,36.54,38.9,113.66642857142855,31.58
216,S15,conv,cat_F,6,7,0,31.27,38.62,120.37642857142855,39.53
217,S15,conv,cat_F,0,7,0,31.26,28.77,76.50714285714284,26.44
218,S15,conv,cat_F,1,7,1,44.79,32.46,114.15107142857141,48.26
219,S15,conv,cat_F,2,7,0,25.65,28.03,96.89107142857141,29.85
220,S15,conv,cat_F,3,7,0,24.49,31.21,84.35714285714285,24.92
221,S15,conv,cat_F,4,7,0,26.65,24.23,87.8092857142857,29.39
222,S15,conv,cat_F,5,7,1,31.58,36.54,157.655,44.44
223,S15,conv,cat_F,6,7,0,39.53,31.27,125.72499999999998,35.84
224,S15,conv,cat_F,0,7,0,26.44,31.26,95.18714285714285,27.9
225,S15,conv,cat_F,1,7,0,48.26,44.79,161.29892857142855,28.05
226,S15,conv,cat_F,2,7,0,29.85,25.65,84.11499999999998,23.53
227,S15,conv,cat_F,3,7,0,24.92,24.49,68.9542857142857,30.09
228,S15,conv,cat_F,4,7,0,29.39,26.65,91.0117857142857,20.69
229,S15,conv,cat_F,5,7,0,44.44,31.58,113.51678571428569,35.11
230,S15,conv,cat_F,6,7,0,35.84,39.53,102.46321428571426,35.91
231,S15,conv,cat_F,0,7,0,27.9,26.44,103.88499999999999,25.95
232,S15,conv,cat_F,1,7,0,28.05,48.26,180.18249999999995,28.79
233,S15,conv,cat_F,2,7,0,23.53,29.85,77.93142857142855,26.02
234,S15,conv,cat_F,3,7,1,30.09,24.92,55.05857142857142,47.37
235,S15,conv,cat_F,4,7,0,20.69,29.39,80.63999999999997,28.07
236,S15,conv,cat_F,5,7,0,35.11,44.44,106.20249999999999,28.82
237,S15,conv,cat_F,6,7,0,35.91,35.84,84.25464285714284,37.61
238,S15,conv,cat_F,0,7,0,25.95,27.9,103.55892857142854,26.85
239,S15,conv,cat_F,1,7,0,28.79,28.05,127.3674074074074,28.06
240,S15,conv,cat_F,2,8,0,26.02,23.53,97.97821428571426,25.43
241,S15,conv,cat_F,3,8,0,47.37,30.09,80.33678571428571,22.78
242,S15,conv,cat_F,4,8,1,28.07,20.69,119.73464285714284,45.14
243,S15,conv,cat_F,5,8,0,28.82,35.11,120.9410714285714,31.25
244,S15,conv,cat_F,6,8,0,37.61,35.91,73.7742857142857,30.07
245,S15,conv,cat_F,0,8,0,26.85,25.95,117.97857142857141,28.23
246,S15,conv,cat_F,1,8,0,28.06,28.79,96.69892857142857,24.27
247,S15,conv,cat_F,2,8,1,25.43,26.02,82.04821428571427,39.35
248,S15,conv,cat_F,3,8,0,22.78,47.37,90.37964285714284,27.83
249,S15,conv,cat_F,4,8,0,45.14,28.07,160.07607142857142,21.2
250,S15,conv,cat_F,5,8,0,31.25,28.82,134.80285714285714,34.65
251,S15,conv,cat_F,6,8,0,30.07,37.61,104.81499999999997,34.72
252,S15,conv,cat_F,0,8,1,28.23,26.85,182.22821428571427,38.41
253,S15,conv,cat_F,1,8,0,24.27,28.06,85.86571428571426,25.19
254,S15,conv,cat_F,2,8,0,39.35,25.43,63.710714285714275,25.16
255,S15,conv,cat_F,3,8,0,27.83,22.78,89.64892857142856,25.87
256,S15,conv,cat_F,4,8,0,21.2,45.14,113.40464285714286,21.12
257,S15,conv,cat_F,5,8,0,34.65,31.25,108.42464285714284,29.06
258,S15,conv,cat_F,6,8,0,34.72,30.07,103.37071428571427,32.44
259,S15,conv,cat_F,0,8,1,38.41,28.23,177.15071428571426,38.22
260,S15,conv,cat_F,1,8,0,25.19,24.27,78.87392857142855,18.76
261,S15,conv,cat_F,2,8,0,25.16,39.35,55.96607142857141,22.51
262,S15,conv,cat_F,3,8,0,25.87,27.83,84.85678571428569,27.4
263,S15,conv,cat_F,4,8,0,21.12,21.2,103.64071428571427,26.55
264,S15,conv,cat_F,5,8,0,29.06,34.65,85.54607142857141,29.35
265,S15,conv,cat_F,6,8,0,32.44,34.72,103.16357142857142,32.22
266,S15,conv,cat_F,0,8,0,38.22,38.41,119.62740740740739,26.82
267,S15,conv,cat_F,1,8,0,18.76,25.19,92.10607142857143,23.02
268,S15,conv,cat_F,2,8,0,22.51,25.16,78.31749999999998,23.62
269,S15,conv,cat_F,3,8,0,27.4,25.87,125.11607142857142,27.58
270,S15,conv,cat_F,4,9,1,26.55,21.12,55.883571428571415,43.84
271,S15,conv,cat_F,5,9,0,29.35,29.06,38.41107142857141,24.66
272,S15,conv,cat_F,6,9,0,32.22,32.44,57.493928571428555,27.94
273,S15,conv,cat_F,0,9,0,26.82,38.22,48.88249999999998,25.96
274,S15,conv,cat_F,1,9,0,23.02,18.76,42.17785714285713,24.2
275,S15,conv,cat_F,2,9,0,23.62,22.51,43.204999999999984,23.58
276,S15,conv,cat_F,3,9,0,27.58,27.4,83.03571428571426,27.6
277,S15,conv,cat_F,4,9,1,43.84,26.55,72.19142857142855,38.43
278,S15,conv,cat_F,5,9,0,24.66,29.35,52.77999999999998,33.18
279,S15,conv,cat_F,6,9,0,27.94,32.22,81.39285714285712,29.96
280,S15,conv,cat_F,0,9,0,25.96,26.82,43.90392857142855,26.92
281,S15,conv,cat_F,1,9,1,24.2,23.02,31.191785714285697,35.06
282,S15,conv,cat_F,2,9,0,23.58,23.62,44.54749999999998,25.32
283,S15,conv,cat_F,3,9,0,27.6,27.58,57.72642857142855,23.11
284,S15,conv,cat_F,4,9,0,38.43,43.84,52.35821428571427,21.57
285,S15,conv,cat_F,5,9,0,33.18,24.66,51.73035714285713,29.75
286,S15,conv,cat_F,6,9,0,29.96,27.94,94.76035714285713,35.07
287,S15,conv,cat_F,0,9,0,26.92,25.96,40.197857142857124,24.69
288,S15,conv,cat_F,1,9,0,35.06,24.2,27.287857142857124,26.33
289,S15,conv,cat_F,2,9,0,25.32,23.58,43.06857142857141,26.72
290,S15,conv,cat_F,3,9,0,23.11,27.6,52.516071428571415,23.7
291,S15,conv,cat_F,4,9,0,21.57,38.43,43.514642857142846,24.72
292,S15,conv,cat_F,5,9,1,29.75,33.18,51.06749999999998,46.67
293,S15,conv,cat_F,6,9,0,35.07,29.96,59.98999999999998,28.37
294,S15,conv,cat_F,0,9,0,24.69,26.92,46.611428571428554,23.28
295,S15,conv,cat_F,1,9,0,26.33,35.06,39.681785714285695,20.11
296,S15,conv,cat_F,2,9,0,26.72,25.32,58.127857142857124,27.63
297,S15,conv,cat_F,3,9,0,23.7,23.11,54.7267857142857,26.86
298,S15,conv,cat_F,4,9,0,24.72,21.57,39.23214285714284,19.31
299,S15,conv,cat_F,5,9,0,46.67,29.75,60.069999999999986,32.75
300,S15,conv,cat_F,6,10,0,28.37,35.07,46.165357142857125,32.75
301,S15,conv,cat_F,0,10,0,23.28,24.69,37.9092857142857,22.26
302,S15,conv,cat_F,1,10,0,20.11,26.33,46.32464285714285,21.3
303,S15,conv,cat_F,2,10,0,27.63,26.72,80.63071428571428,24.21
304,S15,conv,cat_F,3,10,0,26.86,23.7,80.49535714285712,28.73
305,S15,conv,cat_F,4,10,0,19.31,24.72,51.23392857142856,24.95
306,S15,conv,cat_F,5,10,0,32.75,46.67,87.82214285714284,33.01
307,S15,conv,cat_F,6,10,0,32.75,28.37,45.74214285714284,32.3
308,S15,conv,cat_F,0,10,0,22.26,23.28,31.671785714285697,23.13
309,S15,conv,cat_F,1,10,1,21.3,20.11,43.19249999999998,35.23
310,S15,conv,cat_F,2,10,0,24.21,27.63,54.03821428571427,20.33
311,S15,conv,cat_F,3,10,0,28.73,26.86,51.88607142857141,30.22
312,S15,conv,cat_F,4,10,0,24.95,19.31,52.883928571428555,24.55
313,S15,conv,cat_F,5,10,0,33.01,32.75,88.6592857142857,36.53
314,S15,conv,cat_F,6,10,0,32.3,32.75,37.023214285714275,35.78
315,S15,conv,cat_F,0,10,0,23.13,22.26,28.93892857142856,28.99
316,S15,conv,cat_F,1,10,1,35.23,21.3,42.52071428571427,41.6
317,S15,conv,cat_F,2,10,0,20.33,24.21,57.813571428571414,25.27
318,S15,conv,cat_F,3,10,0,30.22,28.73,41.8717857142857,24.3
319,S15,conv,cat_F,4,10,0,24.55,24.95,53.4917857142857,25.37
320,S15,conv,cat_F,5,10,0,36.53,33.01,65.8174074074074,35.19
321,S15,conv,cat_F,6,10,0,35.78,32.3,46.99749999999999,26.67
322,S15,conv,cat_F,0,10,0,28.99,23.13,39.656428571428556,27.76
323,S15,conv,cat_F,1,10,0,41.6,35.23,55.31785714285713,23.01
324,S15,conv,cat_F,2,10,0,25.27,20.33,57.02214285714284,26.84
325,S15,conv,cat_F,3,10,0,24.3,30.22,40.03357142857141,23.33
326,S15,conv,cat_F,4,10,0,25.37,24.55,59.66892857142856,24.14
327,S15,conv,cat_F,5,10,0,35.19,36.53,44.76499999999998,39.74
328,S15,conv,cat_F,6,10,1,26.67,35.78,41.521785714285706,57.87
329,S15,conv,cat_F,0,10,0,27.76,28.99,45.346428571428554,27.34
330,S15,conv,cat_F,1,11,1,23.01,41.6,78.78607142857142,42.2
331,S15,conv,cat_F,2,11,0,26.84,25.27,70.49857142857141,33.3
332,S15,conv,cat_F,3,11,0,23.33,24.3,52.4517857142857,28.68
333,S15,conv,cat_F,4,11,0,24.14,25.37,96.41749999999999,24.71
334,S15,conv,cat_F,5,11,0,39.74,35.19,44.19214285714285,32.36
335,S15,conv,cat_F,6,11,0,57.87,26.67,33.73071428571427,35.79
336,S15,conv,cat_F,0,11,0,27.34,27.76,43.002857142857124,29.43
337,S15,conv,cat_F,1,11,0,42.2,23.01,55.065714285714265,32.82
338,S15,conv,cat_F,2,11,0,33.3,26.84,51.860714285714266,30.49
339,S15,conv,cat_F,3,11,0,28.68,23.33,50.92857142857141,28.11
340,S15,conv,cat_F,4,11,0,24.71,24.14,99.22571428571426,23.77
341,S15,conv,cat_F,5,11,0,32.36,39.74,36.7842857142857,38.95
342,S15,conv,cat_F,6,11,0,35.79,57.87,26.740357142857125,34.3
343,S15,conv,cat_F,0,11,0,29.43,27.34,43.99857142857142,24.83
344,S15,conv,cat_F,1,11,0,32.82,42.2,53.74607142857142,26.67
345,S15,conv,cat_F,2,11,0,30.49,33.3,40.71642857142855,28.52
346,S15,conv,cat_F,3,11,0,28.11,28.68,52.154285714285706,26.08
347,S15,conv,cat_F,4,11,0,23.77,24.71,58.979259259259244,32.49
348,S15,conv,cat_F,5,11,0,38.95,32.36,52.4142857142857,37.5
349,S15,conv,cat_F,6,11,0,34.3,35.79,39.2542857142857,36.87
350,S15,conv,cat_F,0,11,0,24.83,29.43,58.85142857142856,32.6
351,S15,conv,cat_F,1,11,0,26.67,32.82,54.273571428571415,27.53
352,S15,conv,cat_F,2,11,0,28.52,30.49,39.05071428571427,29.18
353,S15,conv,cat_F,3,11,0,26.08,28.11,58.57749999999998,25.34
354,S15,conv,cat_F,4,11,0,32.49,23.77,44.94249999999999,30.67
355,S15,conv,cat_F,5,11,0,37.5,38.95,39.95821428571428,33.46
356,S15,conv,cat_F,6,11,0,36.87,34.3,43.947499999999984,37.38
357,S15,conv,cat_F,0,11,0,32.6,24.83,81.4392857142857,30.16
358,S15,conv,cat_F,1,11,0,27.53,26.67,72.81892857142856,30.47
359,S15,conv,cat_F,2,11,0,29.18,28.52,59.46035714285713,33.09
360,S15,conv,cat_F,3,0,0,25.34,26.08,84.21892857142856,30.43
361,S15,conv,cat_F,4,0,0,30.67,32.49,44.523214285714275,31.48
362,S15,conv,cat_F,5,0,0,33.46,37.5,33.66392857142855,35.12
363,S15,conv,cat_F,6,0,0,37.38,36.87,48.26142857142855,37.54
364,S15,conv,cat_F,0,0,1,30.16,32.6,56.063571428571414,52.38
365,S15,conv,cat_F,1,0,0,30.47,27.53,52.244285714285695,34.08
366,S15,conv,cat_F,2,0,0,33.09,29.18,51.82857142857141,33.61
367,S15,conv,cat_F,3,0,0,30.43,25.34,87.13499999999998,38.9
368,S15,conv,cat_F,4,0,0,31.48,30.67,39.60285714285713,34.54
369,S15,conv,cat_F,5,0,0,35.12,33.46,25.8842857142857,44.73
370,S15,conv,cat_F,6,0,0,37.54,37.38,43.37892857142855,44.47
371,S15,conv,cat_F,0,0,0,52.38,30.16,53.85964285714284,35.19
372,S15,conv,cat_F,1,0,0,34.08,30.47,46.367857142857126,37.19
373,S15,conv,cat_F,2,0,0,33.61,33.09,53.56035714285713,36.28
374,S15,conv,cat_F,3,0,0,38.9,30.43,63.83407407407406,35.81
375,S15,conv,cat_F,4,0,0,34.54,31.48,46.269285714285694,33.52
376,S15,conv,cat_F,5,0,0,44.73,35.12,41.375357142857126,41.32
377,S15,conv,cat_F,6,0,0,44.47,37.54,57.95178571428569,38.61
378,S15,conv,cat_F,0,0,0,35.19,52.38,55.95571428571427,29.0
379,S15,conv,cat_F,1,0,0,37.19,34.08,37.517142857142844,30.9
380,S15,conv,cat_F,2,0,1,36.28,33.61,57.60892857142856,53.25
381,S15,conv,cat_F,3,0,0,35.81,38.9,46.4917857142857,33.03
382,S15,conv,cat_F,4,0,1,33.52,34.54,37.35285714285713,53.67
383,S15,conv,cat_F,5,0,0,41.32,44.73,48.35071428571427,41.13
384,S15,conv,cat_F,6,0,0,38.61,44.47,93.30535714285713,47.09
385,S15,conv,cat_F,0,0,0,29.0,35.19,68.66785714285712,31.39
386,S15,conv,cat_F,1,0,0,30.9,37.19,55.578571428571415,36.68
387,S15,conv,cat_F,2,0,0,53.25,36.28,77.5185714285714,40.16
388,S15,conv,cat_F,3,0,0,33.03,35.81,44.3617857142857,36.44
389,S15,conv,cat_F,4,0,0,53.67,33.52,32.3467857142857,29.16
390,S15,conv,cat_F,5,1,1,41.13,41.32,43.94214285714285,64.21
391,S15,conv,cat_F,6,1,1,47.09,38.61,54.641428571428555,76.58
392,S15,conv,cat_F,0,1,0,31.39,29.0,53.04892857142856,33.65
393,S15,conv,cat_F,1,1,0,36.68,30.9,53.9717857142857,39.57
394,S15,conv,cat_F,2,1,0,40.16,53.25,102.40785714285711,33.76
395,S15,conv,cat_F,3,1,0,36.44,33.03,36.289642857142844,35.13
396,S15,conv,cat_F,4,1,0,29.16,53.67,28.4267857142857,26.25
397,S15,conv,cat_F,5,1,0,64.21,41.13,41.45999999999999,48.74
398,S15,conv,cat_F,6,1,0,76.58,47.09,56.01392857142856,52.02
399,S15,conv,cat_F,0,1,0,33.65,31.39,43.85357142857141,37.58
14,S15,conv,cat_G,0,0,0,38.58,40.41,158.56214285714285,42.43
15,S15,conv,cat_G,1,0,0,41.4,59.41,145.59714285714284,44.4
16,S15,conv,cat_G,2,0,1,53.43,39.67,299.2642857142857,72.0
17,S15,conv,cat_G,3,0,0,40.44,58.32,113.55178571428573,36.98
18,S15,conv,cat_G,4,0,0,40.44,46.79,81.98249999999999,55.94
19,S15,conv,cat_G,5,0,0,57.85,56.18,126.92321428571428,56.95
20,S15,conv,cat_G,6,0,0,49.82,55.39,159.8025,53.23
21,S15,conv,cat_G,0,0,0,42.43,38.58,121.615,36.25
22,S15,conv,cat_G,1,0,0,44.4,41.4,159.29535714285717,40.34
23,S15,conv,cat_G,2,0,0,72.0,53.43,188.78333333333336,44.94
24,S15,conv,cat_G,3,0,0,36.98,40.44,151.92749999999998,42.81
25,S15,conv,cat_G,4,0,1,55.94,40.44,131.75321428571428,64.94
26,S15,conv,cat_G,5,0,0,56.95,57.85,185.87107142857144,54.47
27,S15,conv,cat_G,6,0,0,53.23,49.82,162.69357142857143,60.01
28,S15,conv,cat_G,0,0,0,36.25,42.43,117.34071428571428,43.57
29,S15,conv,cat_G,1,0,0,40.34,44.4,181.0817857142857,48.65
30,S15,conv,cat_G,2,1,0,44.94,72.0,136.4632142857143,45.96
31,S15,conv,cat_G,3,1,0,42.81,36.98,128.81285714285713,45.44
32,S15,conv,cat_G,4,1,0,64.94,55.94,137.72964285714286,47.01
33,S15,conv,cat_G,5,1,0,54.47,56.95,248.85714285714286,67.72
34,S15,conv,cat_G,6,1,0,60.01,53.23,226.08964285714288,59.76
35,S15,conv,cat_G,0,1,0,43.57,36.25,158.73142857142855,45.48
36,S15,conv,cat_G,1,1,0,48.65,40.34,215.55750000000003,52.0
37,S15,conv,cat_G,2,1,0,45.96,44.94,129.705,51.99
38,S15,conv,cat_G,3,1,0,45.44,42.81,99.01785714285714,41.43
39,S15,conv,cat_G,4,1,0,47.01,64.94,134.34464285714284,40.13
40,S15,conv,cat_G,5,1,0,67.72,54.47,161.00785714285715,48.5
41,S15,conv,cat_G,6,1,0,59.76,60.01,156.49785714285716,63.1
42,S15,conv,cat_G,0,1,0,45.48,43.57,151.83285714285716,51.92
43,S15,conv,cat_G,1,1,0,52.0,48.65,268.62964285714287,52.36
44,S15,conv,cat_G,2,1,0,51.99,45.96,113.79214285714285,51.2
45,S15,conv,cat_G,3,1,0,41.43,45.44,86.78214285714286,44.58
46,S15,conv,cat_G,4,1,0,40.13,47.01,129.46928571428572,42.64
47,S15,conv,cat_G,5,1,0,48.5,67.72,159.40321428571428,54.06
48,S15,conv,cat_G,6,1,0,63.1,59.76,131.76607142857145,52.15
49,S15,conv,cat_G,0,1,0,51.92,45.48,160.28035714285713,49.96
50,S15,conv,cat_G,1,1,0,52.36,52.0,164.67407407407407,49.6
51,S15,conv,cat_G,2,1,0,51.2,51.99,139.30249999999998,54.19
52,S15,conv,cat_G,3,1,0,44.58,41.43,117.53642857142856,48.39
53,S15,conv,cat_G,4,1,0,42.64,40.13,180.2978571428571,49.76
54,S15,conv,cat_G,5,1,0,54.06,48.5,178.66107142857143,63.04
55,S15,conv,cat_G,6,1,1,52.15,63.1,114.74321428571429,93.94
56,S15,conv,cat_G,0,1,0,49.96,51.92,171.55321428571432,50.67
57,S15,conv,cat_G,1,1,1,49.6,52.36,152.2160714285714,77.94
58,S15,conv,cat_G,2,1,0,54.19,51.2,118.57892857142858,43.68
59,S15,conv,cat_G,3,1,0,48.39,44.58,130.77964285714285,51.69
60,S15,conv,cat_G,4,2,0,49.76,42.64,307.0864285714286,58.43
61,S15,conv,cat_G,5,2,0,63.04,54.06,224.47714285714284,56.74
62,S15,conv,cat_G,6,2,0,93.94,52.15,146.51214285714286,58.97
63,S15,conv,cat_G,0,2,0,50.67,49.96,223.9582142857143,48.64
64,S15,conv,cat_G,1,2,0,77.94,49.6,131.5092857142857,39.98
65,S15,conv,cat_G,2,2,0,43.68,54.19,105.8917857142857,49.68
66,S15,conv,cat_G,3,2,0,51.69,48.39,144.25857142857143,51.68
67,S15,conv,cat_G,4,2,0,58.43,49.76,163.31535714285715,39.33
68,S15,conv,cat_G,5,2,0,56.74,63.04,156.72214285714287,61.76
69,S15,conv,cat_G,6,2,1,58.97,93.94,166.28892857142856,107.99
70,S15,conv,cat_G,0,2,0,48.64,50.67,278.78785714285715,47.36
71,S15,conv,cat_G,1,2,0,39.98,77.94,116.37714285714286,50.76
72,S15,conv,cat_G,2,2,0,49.68,43.68,82.47321428571426,44.82
73,S15,conv,cat_G,3,2,0,51.68,51.69,132.93964285714284,47.57
74,S15,conv,cat_G,4,2,0,39.33,58.43,170.71857142857138,43.92
75,S15,conv,cat_G,5,2,0,61.76,56.74,129.08607142857142,64.96
76,S15,conv,cat_G,6,2,0,107.99,58.97,155.05392857142854,62.94
77,S15,conv,cat_G,0,2,1,47.36,48.64,184.7688888888889,71.94
78,S15,conv,cat_G,1,2,0,50.76,39.98,147.89214285714283,48.72
79,S15,conv,cat_G,2,2,0,44.82,49.68,124.25392857142856,43.43
80,S15,conv,cat_G,3,2,0,47.57,51.68,180.63285714285712,55.54
81,S15,conv,cat_G,4,2,0,43.92,39.33,171.57035714285712,47.23
82,S15,conv,cat_G,5,2,0,64.96,61.76,117.29392857142855,64.76
83,S15,conv,cat_G,6,2,0,62.94,107.99,170.9492857142857,62.21
