day,store_id,store_format,category,dow,month,promo_flag,lag_7,lag_14,roll_28_mean,sales
528,S17,disc,cat_E,3,5,0,273.06,88.2,82.85964285714283,82.15
529,S17,disc,cat_E,4,5,1,76.12,80.84,154.75428571428571,261.87
530,S17,disc,cat_E,5,5,1,107.43,274.84,57.71142857142855,286.38
531,S17,disc,cat_E,6,5,0,104.89,250.87,45.30892857142856,86.79
532,S17,disc,cat_E,0,5,1,237.8,219.08,71.03892857142856,222.32
533,S17,disc,cat_E,1,5,1,70.19,84.99,89.61964285714285,246.84
534,S17,disc,cat_E,2,5,0,78.64,192.24,58.57321428571428,69.1
535,S17,disc,cat_E,3,5,1,82.15,273.06,83.72107142857139,211.01
536,S17,disc,cat_E,4,5,0,261.87,76.12,68.80821428571427,104.23
537,S17,disc,cat_E,5,5,1,286.38,107.43,68.66642857142855,259.11
538,S17,disc,cat_E,6,5,1,86.79,104.89,61.812857142857126,229.48
539,S17,disc,cat_E,0,5,1,222.32,237.8,106.7235714285714,184.99
500,S17,disc,cat_F,3,4,0,88.11,57.95,74.94999999999997,59.62
501,S17,disc,cat_F,4,4,0,53.09,48.34,85.25964285714284,52.49
502,S17,disc,cat_F,5,4,1,63.59,70.07,156.6085714285714,185.19
503,S17,disc,cat_F,6,4,1,70.81,73.83,58.2617857142857,228.19
504,S17,disc,cat_F,0,4,1,56.45,56.69,45.29607142857141,159.8
505,S17,disc,cat_F,1,4,0,94.52,61.77,64.69321428571428,59.88
506,S17,disc,cat_F,2,4,1,58.12,59.0,83.80071428571428,148.18
507,S17,disc,cat_F,3,4,0,59.62,88.11,63.61857142857142,56.99
508,S17,disc,cat_F,4,4,1,52.49,53.09,87.10678571428569,158.31
509,S17,disc,cat_F,5,4,0,185.19,63.59,66.61964285714284,65.46
510,S17,disc,cat_F,6,5,0,228.19,70.81,68.40464285714283,79.7
511,S17,disc,cat_F,0,5,1,159.8,56.45,63.71964285714284,144.0
512,S17,disc,cat_F,1,5,1,59.88,94.52,109.07321428571427,152.47
513,S17,disc,cat_F,2,5,1,148.18,58.12,80.23642857142855,158.76
514,S17,disc,cat_F,3,5,0,56.99,59.62,59.92107142857141,61.1
515,S17,disc,cat_F,4,5,1,158.31,52.49,91.6475,147.7
516,S17,disc,cat_F,5,5,1,65.46,185.19,74.57571428571427,189.28
517,S17,disc,cat_F,6,5,1,79.7,228.19,60.7117857142857,178.43
518,S17,disc,cat_F,0,5,0,144.0,159.8,70.36249999999998,54.52
519,S17,disc,cat_F,1,5,1,152.47,59.88,112.03481481481478,138.11
520,S17,disc,cat_F,2,5,0,158.76,148.18,111.98357142857141,52.13
521,S17,disc,cat_F,3,5,0,61.1,56.99,83.49892857142856,53.52
522,S17,disc,cat_F,4,5,1,147.7,158.31,126.51107142857141,154.69
523,S17,disc,cat_F,5,5,0,189.28,65.46,65.01071428571427,71.61
524,S17,disc,cat_F,6,5,1,178.43,79.7,46.517142857142844,209.46
525,S17,disc,cat_F,0,5,0,54.52,144.0,67.55357142857142,48.02
526,S17,disc,cat_F,1,5,1,138.11,152.47,80.44999999999997,108.73
527,S17,disc,cat_F,2,5,1,52.13,158.76,72.2742857142857,127.99
528,S17,disc,cat_F,3,5,0,53.52,61.1,83.11571428571428,52.09
529,S17,disc,cat_F,4,5,1,154.69,147.7,160.7817857142857,137.54
530,S17,disc,cat_F,5,5,1,71.61,189.28,57.29357142857141,181.51
531,S17,disc,cat_F,6,5,0,209.46,178.43,45.620357142857124,60.05
532,S17,disc,cat_F,0,5,0,48.02,54.52,69.66392857142856,49.58
533,S17,disc,cat_F,1,5,0,108.73,138.11,88.72964285714285,54.95
534,S17,disc,cat_F,2,5,1,127.99,52.13,58.61392857142856,128.02
535,S17,disc,cat_F,3,5,0,52.09,53.52,83.2067857142857,55.93
536,S17,disc,cat_F,4,5,1,137.54,154.69,69.21785714285713,139.81
537,S17,disc,cat_F,5,5,1,181.51,71.61,68.6267857142857,166.76
538,S17,disc,cat_F,6,5,0,60.05,209.46,62.35642857142856,59.85
539,S17,disc,cat_F,0,5,0,49.58,48.02,106.11499999999998,45.41
500,S17,disc,cat_G,3,4,1,83.87,72.68,74.75642857142854,209.39
501,S17,disc,cat_G,4,4,1,80.83,94.05,85.17999999999998,201.95
502,S17,disc,cat_G,5,4,0,93.36,81.08,156.5567857142857,86.99
503,S17,disc,cat_G,6,4,0,104.8,87.1,56.59785714285713,100.87
504,S17,disc,cat_G,0,4,0,68.55,88.43,45.391785714285696,81.52
505,S17,disc,cat_G,1,4,0,81.2,127.34,64.66999999999999,81.54
506,S17,disc,cat_G,2,4,0,82.8,56.89,81.27107142857142,85.7
507,S17,disc,cat_G,3,4,1,209.39,83.87,63.24749999999999,205.47
508,S17,disc,cat_G,4,4,1,201.95,80.83,87.0992857142857,192.81
509,S17,disc,cat_G,5,4,0,86.99,93.36,66.11499999999998,101.12
510,S17,disc,cat_G,6,5,0,100.87,104.8,68.11249999999998,96.61
511,S17,disc,cat_G,0,5,1,81.52,68.55,63.97821428571427,187.28
512,S17,disc,cat_G,1,5,0,81.54,81.2,109.56607142857142,86.3
513,S17,disc,cat_G,2,5,0,85.7,82.8,82.30535714285713,76.6
514,S17,disc,cat_G,3,5,0,205.47,209.39,59.36571428571427,78.34
515,S17,disc,cat_G,4,5,0,192.81,201.95,89.61464285714283,58.14
516,S17,disc,cat_G,5,5,0,101.12,86.99,74.26499999999999,107.84
517,S17,disc,cat_G,6,5,0,96.61,100.87,59.039285714285704,87.36
518,S17,disc,cat_G,0,5,1,187.28,81.52,70.87999999999998,194.78
519,S17,disc,cat_G,1,5,1,86.3,81.54,112.46999999999998,203.06
520,S17,disc,cat_G,2,5,1,76.6,85.7,115.68035714285712,204.41
521,S17,disc,cat_G,3,5,1,78.34,205.47,82.9867857142857,225.33
522,S17,disc,cat_G,4,5,1,58.14,192.81,127.43142857142855,180.32
523,S17,disc,cat_G,5,5,1,107.84,101.12,65.05607142857141,242.59
524,S17,disc,cat_G,6,5,0,87.36,96.61,46.79571428571427,94.84
525,S17,disc,cat_G,0,5,0,194.78,187.28,67.13035714285714,71.48
526,S17,disc,cat_G,1,5,0,203.06,86.3,81.43892857142855,74.48
527,S17,disc,cat_G,2,5,0,204.41,76.6,72.52821428571427,70.8
528,S17,disc,cat_G,3,5,1,225.33,78.34,83.14035714285714,181.29
529,S17,disc,cat_G,4,5,1,180.32,58.14,160.03928571428568,231.45
530,S17,disc,cat_G,5,5,0,242.59,107.84,55.36892857142856,84.59
531,S17,disc,cat_G,6,5,0,94.84,87.36,45.267499999999984,94.53
532,S17,disc,cat_G,0,5,1,71.48,194.78,68.92499999999998,190.74
533,S17,disc,cat_G,1,5,1,74.48,203.06,88.8360714285714,226.04
534,S17,disc,cat_G,2,5,0,70.8,204.41,58.6917857142857,70.11
535,S17,disc,cat_G,3,5,0,181.29,225.33,83.92678571428569,74.6
536,S17,disc,cat_G,4,5,0,231.45,180.32,71.36285714285712,89.49
537,S17,disc,cat_G,5,5,1,84.59,242.59,68.76785714285712,219.15
538,S17,disc,cat_G,6,5,1,94.53,94.84,63.24642857142856,213.59
539,S17,disc,cat_G,0,5,0,190.74,71.48,110.41535714285712,70.23
500,S17,disc,cat_H,3,4,0,74.43,60.87,75.11535714285712,67.29
501,S17,disc,cat_H,4,4,0,87.18,58.75,85.87821428571428,64.53
502,S17,disc,cat_H,5,4,1,75.63,85.61,156.77678571428572,269.77
503,S17,disc,cat_H,6,4,1,87.08,87.48,56.58607142857141,277.25
504,S17,disc,cat_H,0,4,0,81.92,81.28,45.66285714285713,76.28
505,S17,disc,cat_H,1,4,0,70.01,74.4,64.48392857142855,68.64
506,S17,disc,cat_H,2,4,1,88.82,92.8,81.38749999999997,207.84
507,S17,disc,cat_H,3,4,0,67.29,74.43,63.59749999999998,79.82
508,S17,disc,cat_H,4,4,0,64.53,87.18,85.98535714285713,65.91
509,S17,disc,cat_H,5,4,1,269.77,75.63,66.29785714285713,311.34
510,S17,disc,cat_H,6,5,0,277.25,87.08,67.29428571428569,111.36
511,S17,disc,cat_H,0,5,1,76.28,81.92,62.357499999999995,263.89
512,S17,disc,cat_H,1,5,1,68.64,70.01,109.82642857142856,150.57
513,S17,disc,cat_H,2,5,0,207.84,88.82,82.36785714285712,81.06
514,S17,disc,cat_H,3,5,0,79.82,67.29,59.63678571428569,76.68
515,S17,disc,cat_H,4,5,0,65.91,64.53,89.16892857142855,94.84
516,S17,disc,cat_H,5,5,0,311.34,269.77,74.15499999999999,84.65
517,S17,disc,cat_H,6,5,0,111.36,277.25,58.64714285714284,78.45
518,S17,disc,cat_H,0,5,1,263.89,76.28,70.40571428571427,196.12
519,S17,disc,cat_H,1,5,1,150.57,68.64,115.10666666666664,213.28
520,S17,disc,cat_H,2,5,0,81.06,207.84,117.45071428571427,57.88
521,S17,disc,cat_H,3,5,1,76.68,79.82,86.05535714285713,198.33
522,S17,disc,cat_H,4,5,0,94.84,65.91,125.29321428571427,71.93
523,S17,disc,cat_H,5,5,1,84.65,311.34,66.51571428571427,243.57
524,S17,disc,cat_H,6,5,1,78.45,111.36,46.61321428571427,240.85
525,S17,disc,cat_H,0,5,0,196.12,263.89,67.59642857142855,71.5
526,S17,disc,cat_H,1,5,1,213.28,150.57,81.7367857142857,162.36
527,S17,disc,cat_H,2,5,1,57.88,81.06,73.20571428571427,183.76
528,S17,disc,cat_H,3,5,0,198.33,76.68,82.5360714285714,70.13
529,S17,disc,cat_H,4,5,0,71.93,94.84,159.47142857142853,80.25
530,S17,disc,cat_H,5,5,0,243.57,84.65,55.346785714285694,82.78
531,S17,disc,cat_H,6,5,0,240.85,78.45,45.135357142857124,61.58
532,S17,disc,cat_H,0,5,0,71.5,196.12,68.58285714285714,69.43
533,S17,disc,cat_H,1,5,0,162.36,213.28,88.87285714285713,61.93
534,S17,disc,cat_H,2,5,1,183.76,57.88,58.75392857142855,180.59
535,S17,disc,cat_H,3,5,1,70.13,198.33,83.8942857142857,168.47
536,S17,disc,cat_H,4,5,0,80.25,71.93,70.36107142857142,69.93
537,S17,disc,cat_H,5,5,1,82.78,243.57,68.89392857142856,211.78
538,S17,disc,cat_H,6,5,1,61.58,240.85,63.73785714285712,250.47
539,S17,disc,cat_H,0,5,0,69.43,71.5,109.56035714285711,80.33
500,S18,disc,cat_A,3,4,0,78.02,73.97,74.91392857142856,78.53
501,S18,disc,cat_A,4,4,1,89.97,70.78,86.25249999999998,167.88
502,S18,disc,cat_A,5,4,0,109.91,106.45,156.9085714285714,88.48
503,S18,disc,cat_A,6,4,0,88.79,96.72,55.05928571428569,80.07
504,S18,disc,cat_A,0,4,1,76.55,72.98,45.53321428571427,231.01
505,S18,disc,cat_A,1,4,0,72.19,72.35,64.20892857142856,76.75
506,S18,disc,cat_A,2,4,0,77.02,81.21,81.75142857142855,84.79
507,S18,disc,cat_A,3,4,0,78.53,78.02,63.688571428571414,82.07
508,S18,disc,cat_A,4,4,1,167.88,89.97,85.22035714285711,227.09
509,S18,disc,cat_A,5,4,1,88.48,109.91,65.56785714285714,282.39
510,S18,disc,cat_A,6,5,0,80.07,88.79,67.37321428571427,96.77
511,S18,disc,cat_A,0,5,0,231.01,76.55,62.48285714285713,85.25
512,S18,disc,cat_A,1,5,0,76.75,72.19,109.08,83.99
513,S18,disc,cat_A,2,5,0,84.79,77.02,82.11071428571427,68.46
514,S18,disc,cat_A,3,5,0,82.07,78.53,61.273928571428556,72.7
515,S18,disc,cat_A,4,5,1,227.09,167.88,89.46821428571427,227.49
516,S18,disc,cat_A,5,5,0,282.39,88.48,74.75285714285712,87.31
517,S18,disc,cat_A,6,5,0,96.77,80.07,58.19392857142856,88.86
518,S18,disc,cat_A,0,5,0,85.25,231.01,71.07749999999999,65.52
519,S18,disc,cat_A,1,5,0,83.99,76.75,116.91999999999997,62.96
520,S18,disc,cat_A,2,5,1,68.46,84.79,116.30392857142854,218.05
521,S18,disc,cat_A,3,5,1,72.7,82.07,85.90999999999998,199.81
522,S18,disc,cat_A,4,5,1,227.49,227.09,125.62535714285711,177.99
523,S18,disc,cat_A,5,5,0,87.31,282.39,68.04107142857141,99.41
524,S18,disc,cat_A,6,5,1,88.86,96.77,47.314285714285695,266.12
525,S18,disc,cat_A,0,5,0,65.52,85.25,67.72607142857142,78.64
526,S18,disc,cat_A,1,5,1,62.96,83.99,81.3467857142857,181.44
527,S18,disc,cat_A,2,5,0,218.05,68.46,74.975,67.5
528,S18,disc,cat_A,3,5,0,199.81,72.7,81.85678571428569,67.64
529,S18,disc,cat_A,4,5,0,177.99,227.49,164.41535714285712,77.46
530,S18,disc,cat_A,5,5,0,99.41,87.31,55.08214285714284,91.91
531,S18,disc,cat_A,6,5,0,266.12,88.86,45.46392857142855,103.36
532,S18,disc,cat_A,0,5,0,78.64,65.52,68.94749999999998,78.25
533,S18,disc,cat_A,1,5,1,181.44,62.96,88.11392857142854,217.67
534,S18,disc,cat_A,2,5,0,67.5,218.05,58.87964285714285,66.84
535,S18,disc,cat_A,3,5,1,67.64,199.81,83.76464285714283,197.21
536,S18,disc,cat_A,4,5,0,77.46,177.99,69.26785714285712,76.25
537,S18,disc,cat_A,5,5,0,91.91,99.41,70.41071428571426,108.29
538,S18,disc,cat_A,6,5,0,103.36,266.12,64.14285714285712,89.09
539,S18,disc,cat_A,0,5,1,78.25,78.64,113.93357142857141,182.76
500,S18,disc,cat_B,3,4,0,74.39,108.65,76.57357142857141,64.13
501,S18,disc,cat_B,4,4,0,78.29,75.75,86.7467857142857,60.06
502,S18,disc,cat_B,5,4,1,104.9,80.89,156.34142857142857,243.61
503,S18,disc,cat_B,6,4,0,74.31,86.0,54.65321428571427,88.21
504,S18,disc,cat_B,0,4,0,71.92,66.59,45.28607142857142,80.72
505,S18,disc,cat_B,1,4,1,65.68,93.71,64.29964285714284,191.93
506,S18,disc,cat_B,2,4,0,70.36,79.47,84.69321428571428,59.53
507,S18,disc,cat_B,3,4,1,64.13,74.39,63.157142857142844,156.25
508,S18,disc,cat_B,4,4,1,60.06,78.29,84.07999999999997,164.33
509,S18,disc,cat_B,5,4,0,243.61,104.9,67.17714285714284,90.44
510,S18,disc,cat_B,6,5,1,88.21,74.31,67.45214285714283,258.56
511,S18,disc,cat_B,0,5,1,80.72,71.92,62.664642857142844,165.09
512,S18,disc,cat_B,1,5,0,191.93,65.68,113.46321428571426,72.0
513,S18,disc,cat_B,2,5,1,59.53,70.36,82.45035714285713,176.34
514,S18,disc,cat_B,3,5,1,156.25,64.13,61.58214285714285,192.81
515,S18,disc,cat_B,4,5,0,164.33,60.06,89.56749999999998,62.66
516,S18,disc,cat_B,5,5,0,90.44,243.61,74.60857142857141,98.22
517,S18,disc,cat_B,6,5,1,258.56,88.21,57.97714285714284,222.56
518,S18,disc,cat_B,0,5,0,165.09,80.72,71.34857142857142,63.3
519,S18,disc,cat_B,1,5,1,72.0,191.93,114.24777777777776,159.95
520,S18,disc,cat_B,2,5,1,176.34,59.53,114.47785714285712,187.74
521,S18,disc,cat_B,3,5,1,192.81,156.25,89.05035714285712,209.74
522,S18,disc,cat_B,4,5,0,62.66,164.33,125.96857142857141,60.84
523,S18,disc,cat_B,5,5,0,98.22,90.44,68.44892857142855,85.68
524,S18,disc,cat_B,6,5,0,222.56,258.56,47.10785714285713,83.5
525,S18,disc,cat_B,0,5,1,63.3,165.09,67.77321428571426,202.37
526,S18,disc,cat_B,1,5,0,159.95,72.0,81.8785714285714,76.23
527,S18,disc,cat_B,2,5,0,187.74,176.34,74.83321428571426,68.58
528,S18,disc,cat_B,3,5,0,209.74,192.81,84.55642857142855,66.56
529,S18,disc,cat_B,4,5,1,60.84,62.66,162.93214285714285,162.36
530,S18,disc,cat_B,5,5,0,85.68,98.22,54.999999999999986,91.88
531,S18,disc,cat_B,6,5,1,83.5,222.56,45.43821428571427,186.09
532,S18,disc,cat_B,0,5,0,202.37,63.3,69.16785714285713,56.07
533,S18,disc,cat_B,1,5,1,76.23,159.95,89.61321428571425,169.71
534,S18,disc,cat_B,2,5,1,68.58,187.74,58.49964285714284,182.59
535,S18,disc,cat_B,3,5,1,66.56,209.74,82.18178571428571,169.91
536,S18,disc,cat_B,4,5,0,162.36,60.84,69.8792857142857,72.92
537,S18,disc,cat_B,5,5,0,91.88,85.68,69.90678571428569,73.89
538,S18,disc,cat_B,6,5,0,186.09,83.5,64.64964285714284,80.36
539,S18,disc,cat_B,0,5,0,56.07,202.37,119.79642857142855,68.07
500,S18,disc,cat_C,3,4,1,74.26,116.14,75.86464285714284,114.72
501,S18,disc,cat_C,4,4,0,64.83,137.41,87.89392857142856,21.11
502,S18,disc,cat_C,5,4,0,86.13,195.75,152.1903571428571,142.05
503,S18,disc,cat_C,6,4,1,44.11,243.71,54.41785714285713,214.62
504,S18,disc,cat_C,0,4,1,98.89,152.69,45.463214285714265,85.28
505,S18,disc,cat_C,1,4,0,47.76,0.0,64.25821428571427,77.57
506,S18,disc,cat_C,2,4,1,106.25,73.89,85.40071428571426,475.35
507,S18,disc,cat_C,3,4,0,114.72,74.26,62.67035714285713,139.19
508,S18,disc,cat_C,4,4,0,21.11,64.83,83.82249999999999,119.0
509,S18,disc,cat_C,5,4,0,142.05,86.13,67.20142857142855,162.46
510,S18,disc,cat_C,6,5,0,214.62,44.11,67.57535714285713,205.27
511,S18,disc,cat_C,0,5,0,85.28,98.89,62.79357142857141,102.18
512,S18,disc,cat_C,1,5,1,77.57,47.76,112.64857142857143,404.63
513,S18,disc,cat_C,2,5,0,475.35,106.25,82.1617857142857,74.04
514,S18,disc,cat_C,3,5,1,139.19,114.72,61.80464285714284,461.1
515,S18,disc,cat_C,4,5,0,119.0,21.11,89.57357142857141,118.68
516,S18,disc,cat_C,5,5,0,162.46,142.05,74.72642857142854,122.85
517,S18,disc,cat_C,6,5,0,205.27,214.62,57.58249999999998,157.21
518,S18,disc,cat_C,0,5,1,102.18,85.28,71.31535714285712,106.58
519,S18,disc,cat_C,1,5,1,404.63,77.57,111.19666666666664,0.0
520,S18,disc,cat_C,2,5,1,74.04,475.35,114.53107142857141,247.8
521,S18,disc,cat_C,3,5,1,461.1,139.19,85.90785714285713,283.42
522,S18,disc,cat_C,4,5,1,118.68,119.0,124.0325,368.67
523,S18,disc,cat_C,5,5,0,122.85,162.46,68.62392857142855,111.69
524,S18,disc,cat_C,6,5,1,157.21,205.27,47.38142857142855,283.68
525,S18,disc,cat_C,0,5,0,106.58,102.18,67.86285714285712,50.18
526,S18,disc,cat_C,1,5,0,0.0,404.63,82.21678571428569,135.12
527,S18,disc,cat_C,2,5,0,247.8,74.04,75.3025,50.47
528,S18,disc,cat_C,3,5,0,283.42,461.1,85.81535714285714,163.27
529,S18,disc,cat_C,4,5,0,368.67,118.68,168.15714285714284,48.35
530,S18,disc,cat_C,5,5,1,111.69,122.85,54.76535714285713,284.78
531,S18,disc,cat_C,6,5,1,283.68,157.21,45.79142857142855,282.48
532,S18,disc,cat_C,0,5,0,50.18,106.58,69.20285714285713,90.27
533,S18,disc,cat_C,1,5,0,135.12,0.0,88.4542857142857,50.92
534,S18,disc,cat_C,2,5,0,50.47,247.8,58.40749999999998,88.52
535,S18,disc,cat_C,3,5,1,163.27,283.42,82.85321428571426,166.4
536,S18,disc,cat_C,4,5,0,48.35,368.67,69.99392857142855,91.02
537,S18,disc,cat_C,5,5,0,284.78,111.69,69.89571428571426,168.75
538,S18,disc,cat_C,6,5,1,282.48,283.68,64.47464285714284,168.05
539,S18,disc,cat_C,0,5,0,90.27,50.18,124.84964285714284,93.71
500,S18,disc,cat_D,3,4,0,58.9,99.26,74.23428571428569,58.75
501,S18,disc,cat_D,4,4,0,65.43,58.16,88.77071428571426,54.77
502,S18,disc,cat_D,5,4,1,86.14,79.63,153.5260714285714,212.68
503,S18,disc,cat_D,6,4,0,87.85,90.61,54.19999999999998,76.88
504,S18,disc,cat_D,0,4,0,66.21,65.81,45.23357142857141,59.6
505,S18,disc,cat_D,1,4,0,71.25,54.82,65.4267857142857,59.09
506,S18,disc,cat_D,2,4,0,67.39,78.33,85.4310714285714,74.0
507,S18,disc,cat_D,3,4,0,58.75,58.9,62.382142857142846,59.97
508,S18,disc,cat_D,4,4,0,54.77,65.43,82.5942857142857,63.75
509,S18,disc,cat_D,5,4,0,212.68,86.14,67.38607142857141,67.66
510,S18,disc,cat_D,6,5,1,76.88,87.85,67.33714285714284,220.05
511,S18,disc,cat_D,0,5,0,59.6,66.21,63.20857142857141,61.57
512,S18,disc,cat_D,1,5,1,59.09,71.25,118.43607142857141,168.83
513,S18,disc,cat_D,2,5,1,74.0,67.39,81.5867857142857,161.18
514,S18,disc,cat_D,3,5,0,59.97,58.75,62.0517857142857,59.7
515,S18,disc,cat_D,4,5,0,63.75,54.77,89.56857142857142,55.52
516,S18,disc,cat_D,5,5,0,67.66,212.68,74.89642857142856,70.82
517,S18,disc,cat_D,6,5,0,220.05,76.88,57.1567857142857,77.05
518,S18,disc,cat_D,0,5,1,61.57,59.6,71.38107142857142,156.83
519,S18,disc,cat_D,1,5,1,168.83,59.09,106.18370370370369,197.67
520,S18,disc,cat_D,2,5,1,161.18,74.0,113.32464285714283,197.56
521,S18,disc,cat_D,3,5,1,59.7,59.97,88.04357142857143,157.1
522,S18,disc,cat_D,4,5,0,55.52,63.75,124.9592857142857,65.56
523,S18,disc,cat_D,5,5,0,70.82,67.66,69.14892857142856,63.09
524,S18,disc,cat_D,6,5,0,77.05,220.05,47.11642857142856,78.86
525,S18,disc,cat_D,0,5,0,156.83,61.57,68.88535714285713,61.16
526,S18,disc,cat_D,1,5,1,197.67,168.83,82.51071428571427,157.62
527,S18,disc,cat_D,2,5,1,197.56,161.18,75.99249999999998,171.77
528,S18,disc,cat_D,3,5,1,157.1,59.7,87.6,119.64
529,S18,disc,cat_D,4,5,1,65.56,55.52,168.12464285714285,186.14
530,S18,disc,cat_D,5,5,0,63.09,70.82,54.1392857142857,66.6
531,S18,disc,cat_D,6,5,1,78.86,77.05,44.879642857142834,196.72
532,S18,disc,cat_D,0,5,0,61.16,156.83,69.09285714285713,64.01
533,S18,disc,cat_D,1,5,1,157.62,197.67,89.09464285714284,170.97
534,S18,disc,cat_D,2,5,0,171.77,197.56,58.29035714285713,57.62
535,S18,disc,cat_D,3,5,1,119.64,157.1,83.14571428571426,146.79
536,S18,disc,cat_D,4,5,0,186.14,65.56,70.09392857142855,59.98
537,S18,disc,cat_D,5,5,0,66.6,63.09,69.82964285714284,70.88
538,S18,disc,cat_D,6,5,1,196.72,78.86,64.6167857142857,185.36
539,S18,disc,cat_D,0,5,1,64.01,61.16,123.75392857142855,158.6
500,S18,disc,cat_E,3,4,1,76.99,86.1,73.57571428571427,256.43
501,S18,disc,cat_E,4,4,1,94.59,84.47,88.16571428571426,224.43
502,S18,disc,cat_E,5,4,1,125.01,112.74,155.89999999999998,265.72
503,S18,disc,cat_E,6,4,1,140.71,117.0,53.80464285714284,284.19
504,S18,disc,cat_E,0,4,0,94.08,94.45,45.306785714285695,89.49
505,S18,disc,cat_E,1,4,1,91.43,88.61,66.85999999999999,284.16
506,S18,disc,cat_E,2,4,0,85.19,99.17,85.43321428571427,85.41
507,S18,disc,cat_E,3,4,0,256.43,76.99,62.002142857142836,105.17
508,S18,disc,cat_E,4,4,0,224.43,94.59,82.60571428571427,82.58
509,S18,disc,cat_E,5,4,0,265.72,125.01,67.99499999999999,89.54
510,S18,disc,cat_E,6,5,0,284.19,140.71,68.47714285714284,100.08
511,S18,disc,cat_E,0,5,0,89.49,94.08,63.517857142857125,81.41
512,S18,disc,cat_E,1,5,1,284.16,91.43,120.72142857142856,246.77
513,S18,disc,cat_E,2,5,0,85.41,85.19,81.20964285714284,78.37
514,S18,disc,cat_E,3,5,0,105.17,256.43,62.2917857142857,77.9
515,S18,disc,cat_E,4,5,1,82.58,224.43,89.55857142857141,281.7
516,S18,disc,cat_E,5,5,0,89.54,265.72,74.65285714285712,114.17
517,S18,disc,cat_E,6,5,0,100.08,284.19,57.11749999999999,115.78
518,S18,disc,cat_E,0,5,0,81.41,89.49,72.26142857142855,58.17
519,S18,disc,cat_E,1,5,1,246.77,284.16,106.59703703703701,221.98
520,S18,disc,cat_E,2,5,1,78.37,85.41,112.72714285714285,195.53
521,S18,disc,cat_E,3,5,0,77.9,105.17,87.76035714285713,78.46
522,S18,disc,cat_E,4,5,0,281.7,82.58,124.72571428571428,109.26
523,S18,disc,cat_E,5,5,1,114.17,89.54,68.48678571428569,270.55
524,S18,disc,cat_E,6,5,1,115.78,100.08,47.144285714285694,273.88
525,S18,disc,cat_E,0,5,0,58.17,81.41,69.08499999999998,84.65
526,S18,disc,cat_E,1,5,0,221.98,246.77,84.93142857142855,88.61
527,S18,disc,cat_E,2,5,1,195.53,78.37,76.35071428571428,224.27
528,S18,disc,cat_E,3,5,1,78.46,77.9,87.0542857142857,235.19
529,S18,disc,cat_E,4,5,1,109.26,281.7,170.88814814814813,235.15
530,S18,disc,cat_E,5,5,1,270.55,114.17,54.14107142857141,226.84
531,S18,disc,cat_E,6,5,0,273.88,115.78,44.51821428571427,108.59
532,S18,disc,cat_E,0,5,1,84.65,58.17,68.96642857142857,218.93
533,S18,disc,cat_E,1,5,1,88.61,221.98,89.16571428571426,198.65
534,S18,disc,cat_E,2,5,1,224.27,195.53,58.08857142857141,208.74
535,S18,disc,cat_E,3,5,1,235.19,78.46,83.44535714285712,235.12
536,S18,disc,cat_E,4,5,0,235.15,109.26,71.61285714285712,87.78
537,S18,disc,cat_E,5,5,1,226.84,270.55,69.49392857142855,268.3
538,S18,disc,cat_E,6,5,1,108.59,273.88,64.61035714285713,292.58
539,S18,disc,cat_E,0,5,1,218.93,84.65,122.22964285714284,172.83
500,S18,disc,cat_F,3,4,0,55.0,53.08,73.28071428571427,55.88
501,S18,disc,cat_F,4,4,0,57.76,54.91,90.11749999999998,47.56
502,S18,disc,cat_F,5,4,0,73.82,82.39,154.4033333333333,73.33
503,S18,disc,cat_F,6,4,1,66.51,69.58,53.62392857142856,210.07
504,S18,disc,cat_F,0,4,0,42.98,62.65,45.10535714285713,44.03
505,S18,disc,cat_F,1,4,1,72.79,88.06,67.15821428571427,143.94
506,S18,disc,cat_F,2,4,1,45.38,57.02,86.03821428571428,143.83
507,S18,disc,cat_F,3,4,0,55.88,55.0,60.16071428571427,51.09
508,S18,disc,cat_F,4,4,0,47.56,57.76,82.16535714285713,48.73
509,S18,disc,cat_F,5,4,0,73.33,73.82,68.09964285714285,55.11
510,S18,disc,cat_F,6,5,1,210.07,66.51,70.03285714285713,178.9
511,S18,disc,cat_F,0,5,0,44.03,42.98,63.26321428571428,47.91
512,S18,disc,cat_F,1,5,1,143.94,72.79,125.60535714285713,168.02
513,S18,disc,cat_F,2,5,0,143.83,45.38,82.16357142857142,53.92
514,S18,disc,cat_F,3,5,0,51.09,55.88,60.73178571428569,52.06
515,S18,disc,cat_F,4,5,0,48.73,47.56,89.0892857142857,54.65
516,S18,disc,cat_F,5,5,0,55.11,73.33,74.79999999999998,63.59
517,S18,disc,cat_F,6,5,1,178.9,210.07,57.17357142857141,138.99
518,S18,disc,cat_F,0,5,0,47.91,44.03,73.4392857142857,63.46
519,S18,disc,cat_F,1,5,1,168.02,143.94,105.46074074074073,153.04
520,S18,disc,cat_F,2,5,1,53.92,143.83,118.91607142857141,151.65
521,S18,disc,cat_F,3,5,0,52.06,51.09,85.3685714285714,48.05
522,S18,disc,cat_F,4,5,0,54.65,48.73,131.19464285714284,47.1
523,S18,disc,cat_F,5,5,1,63.59,55.11,68.21,206.08
524,S18,disc,cat_F,6,5,1,138.99,178.9,46.9992857142857,175.51
525,S18,disc,cat_F,0,5,0,63.46,47.91,69.40214285714283,54.43
